CustomerID,Name,Gender,Age,City,Country,JoinDate,Email,OrderID,ProductID,OrderDate,Quantity,PaymentMethod,OrderStatus,SaleID,Revenue,Discount,Profit,Tax,ShippingCost,ProductName,Category,Brand,CostPrice,SellingPrice,Stock,ReturnID,ReturnOrderID,ReturnDate,Reason,RefundAmount,ReturnStatus
409,Customer 409,Female,25,Karachi,Pakistan,2024-05-02,customer409@mail.com,483,29,2025-10-08,1,Wallet,Completed,483,371,0.0,32.45,18.55,15,Product 29,Clothing,Alpha,305,371,352,,,,,,
410,Customer 410,Female,58,Rawalpindi,Pakistan,2024-02-02,customer410@mail.com,328,316,2025-02-02,2,Card,Completed,328,698,34.9,252.94,33.16,13,Product 316,Electronics,Prime,182,349,10,,,,,,
410,Customer 410,Female,58,Rawalpindi,Pakistan,2024-02-02,customer410@mail.com,607,320,2025-12-31,4,Cash,Completed,607,364,0.0,230.8,18.2,7,Product 320,Books,Eco,27,91,368,,,,,,
410,Customer 410,Female,58,Rawalpindi,Pakistan,2024-02-02,customer410@mail.com,927,151,2025-08-21,1,Cash,Completed,927,507,0.0,116.65,25.35,12,Product 151,Sports,Alpha,353,507,405,117.0,503.0,2025-07-20,Changed Mind,2224.78,Pending
411,Customer 411,Male,49,Karachi,Pakistan,2024-11-19,customer411@mail.com,101,282,2025-12-23,5,Cash,Completed,101,2015,0.0,129.25,100.75,15,Product 282,Sports,Alpha,354,403,18,,,,,,
411,Customer 411,Male,49,Karachi,Pakistan,2024-11-19,customer411@mail.com,862,478,2025-08-08,5,Card,Completed,862,1185,118.5,478.17,53.33,15,Product 478,Electronics,Eco,104,237,281,,,,,,
411,Customer 411,Male,49,Karachi,Pakistan,2024-11-19,customer411@mail.com,966,35,2025-08-07,4,Wallet,Completed,966,1420,0.0,4.0,71.0,5,Product 35,Electronics,Max,335,355,128,238.0,966.0,2025-08-07,Damaged,1077.25,Approved
413,Customer 413,Male,57,Multan,Pakistan,2024-05-03,customer413@mail.com,144,46,2025-06-07,4,Bank,Completed,144,1760,88.0,249.4,83.6,11,Product 46,Sports,Max,332,440,177,32.0,144.0,2025-06-07,Wrong Item,844.82,Pending
413,Customer 413,Male,57,Multan,Pakistan,2024-05-03,customer413@mail.com,855,429,2025-02-15,1,Cash,Completed,855,469,46.9,44.99,21.11,16,Product 429,Books,Max,340,469,252,210.0,855.0,2025-02-15,Damaged,369.33,Pending
414,Customer 414,Female,29,Lahore,Pakistan,2024-09-25,customer414@mail.com,334,406,2025-12-21,4,Card,Completed,334,1548,0.0,331.6,77.4,7,Product 406,Clothing,Prime,283,387,463,223.0,895.0,2025-05-19,Wrong Item,1021.16,Pending
414,Customer 414,Female,29,Lahore,Pakistan,2024-09-25,customer414@mail.com,552,274,2025-06-14,5,Wallet,Completed,552,2350,235.0,445.25,105.75,4,Product 274,Books,Prime,312,470,408,,,,,,
414,Customer 414,Female,29,Lahore,Pakistan,2024-09-25,customer414@mail.com,871,83,2025-06-02,2,Cash,Completed,871,1068,0.0,312.6,53.4,4,Product 83,Electronics,Nova,349,534,389,85.0,406.0,2025-11-10,Damaged,1896.13,Approved
414,Customer 414,Female,29,Lahore,Pakistan,2024-09-25,customer414@mail.com,871,83,2025-06-02,2,Cash,Completed,871,1068,0.0,312.6,53.4,4,Product 83,Electronics,Nova,349,534,389,99.0,440.0,2025-12-18,Wrong Item,906.99,Pending
414,Customer 414,Female,29,Lahore,Pakistan,2024-09-25,customer414@mail.com,871,83,2025-06-02,2,Cash,Completed,871,1068,0.0,312.6,53.4,4,Product 83,Electronics,Nova,349,534,389,217.0,871.0,2025-06-02,Late Delivery,717.06,Pending
415,Customer 415,Female,22,Karachi,Pakistan,2024-07-18,customer415@mail.com,131,132,2025-01-11,3,Wallet,Completed,131,1269,0.0,108.55,63.45,14,Product 132,Home,Alpha,361,423,344,204.0,832.0,2025-11-29,Changed Mind,1572.72,Pending
415,Customer 415,Female,22,Karachi,Pakistan,2024-07-18,customer415@mail.com,350,409,2025-08-20,1,Wallet,Completed,350,506,0.0,42.7,25.3,5,Product 409,Books,Alpha,433,506,87,,,,,,
417,Customer 417,Female,19,Multan,Pakistan,2024-02-04,customer417@mail.com,722,359,2025-07-21,1,Wallet,Completed,722,304,0.0,138.8,15.2,19,Product 359,Clothing,Prime,131,304,283,182.0,768.0,2025-04-24,Damaged,412.14,Pending
417,Customer 417,Female,19,Multan,Pakistan,2024-02-04,customer417@mail.com,850,187,2025-06-04,1,Bank,Completed,850,463,46.3,96.86,20.84,6,Product 187,Sports,Prime,293,463,417,,,,,,
417,Customer 417,Female,19,Multan,Pakistan,2024-02-04,customer417@mail.com,950,218,2025-01-15,2,Bank,Completed,950,572,28.6,178.23,27.17,6,Product 218,Books,Alpha,166,286,453,,,,,,
418,Customer 418,Female,33,Lahore,Pakistan,2024-10-24,customer418@mail.com,706,483,2025-04-23,3,Wallet,Completed,706,1134,113.4,-31.43,51.03,17,Product 483,Home,Alpha,328,378,12,169.0,706.0,2025-04-23,Damaged,654.92,Pending
419,Customer 419,Female,26,Karachi,Pakistan,2024-06-29,customer419@mail.com,190,223,2025-03-03,4,Card,Completed,190,1224,122.4,-132.48,55.08,3,Product 223,Clothing,Prime,294,306,26,114.0,497.0,2025-01-10,Changed Mind,1203.35,Pending
419,Customer 419,Female,26,Karachi,Pakistan,2024-06-29,customer419@mail.com,190,223,2025-03-03,4,Card,Completed,190,1224,122.4,-132.48,55.08,3,Product 223,Clothing,Prime,294,306,26,175.0,734.0,2025-01-14,Changed Mind,679.31,Approved
419,Customer 419,Female,26,Karachi,Pakistan,2024-06-29,customer419@mail.com,317,400,2025-03-04,4,Bank,Completed,317,1200,60.0,47.0,57.0,12,Product 400,Electronics,Prime,256,300,11,,,,,,
420,Customer 420,Female,59,Islamabad,Pakistan,2024-12-16,customer420@mail.com,104,90,2025-08-13,4,Cash,Completed,104,2000,0.0,653.0,100.0,19,Product 90,Clothing,Eco,307,500,294,,,,,,
420,Customer 420,Female,59,Islamabad,Pakistan,2024-12-16,customer420@mail.com,168,135,2025-07-07,5,Wallet,Completed,168,1690,0.0,-68.5,84.5,19,Product 135,Clothing,Alpha,331,338,265,,,,,,
421,Customer 421,Female,48,Islamabad,Pakistan,2024-03-10,customer421@mail.com,115,176,2025-10-11,1,Card,Completed,115,349,17.45,8.97,16.58,13,Product 176,Books,Max,293,349,102,,,,,,
422,Customer 422,Male,47,Karachi,Pakistan,2024-05-30,customer422@mail.com,398,74,2025-03-12,1,Bank,Completed,398,539,26.95,23.45,25.6,18,Product 74,Electronics,Nova,445,539,285,,,,,,
422,Customer 422,Male,47,Karachi,Pakistan,2024-05-30,customer422@mail.com,466,145,2025-08-03,2,Card,Completed,466,1170,58.5,266.92,55.58,7,Product 145,Clothing,Alpha,391,585,266,106.0,466.0,2025-08-03,Wrong Item,1098.23,Pending
422,Customer 422,Male,47,Karachi,Pakistan,2024-05-30,customer422@mail.com,846,481,2025-01-08,3,Card,Completed,846,1773,88.65,186.13,84.22,7,Product 481,Clothing,Prime,469,591,451,,,,,,
423,Customer 423,Male,20,Peshawar,Pakistan,2024-01-22,customer423@mail.com,25,28,2025-08-21,2,Bank,Completed,25,368,36.8,8.64,16.56,18,Product 28,Electronics,Max,144,184,389,72.0,343.0,2025-03-16,Changed Mind,454.9,Approved
423,Customer 423,Male,20,Peshawar,Pakistan,2024-01-22,customer423@mail.com,222,195,2025-07-21,3,Cash,Completed,222,1038,103.8,125.49,46.71,6,Product 195,Sports,Alpha,252,346,234,,,,,,
424,Customer 424,Female,37,Faisalabad,Pakistan,2024-10-05,customer424@mail.com,223,450,2025-05-06,1,Wallet,Completed,223,558,55.8,-25.91,25.11,4,Product 450,Clothing,Nova,499,558,356,,,,,,
425,Customer 425,Female,34,Karachi,Pakistan,2024-11-27,customer425@mail.com,255,487,2025-04-21,3,Bank,Completed,255,1878,0.0,281.1,93.9,6,Product 487,Sports,Alpha,499,626,29,151.0,644.0,2025-03-13,Damaged,1210.89,Approved
425,Customer 425,Female,34,Karachi,Pakistan,2024-11-27,customer425@mail.com,957,207,2025-01-24,1,Cash,Completed,957,227,22.7,81.08,10.22,8,Product 207,Electronics,Prime,105,227,353,213.0,863.0,2025-09-22,Damaged,582.63,Pending
425,Customer 425,Female,34,Karachi,Pakistan,2024-11-27,customer425@mail.com,957,207,2025-01-24,1,Cash,Completed,957,227,22.7,81.08,10.22,8,Product 207,Electronics,Prime,105,227,353,236.0,957.0,2025-01-24,Changed Mind,170.11,Pending
426,Customer 426,Male,36,Multan,Pakistan,2024-01-25,customer426@mail.com,167,307,2025-03-24,5,Cash,Completed,167,2255,225.5,-213.98,101.48,7,Product 307,Books,Prime,427,451,71,,,,,,
426,Customer 426,Male,36,Multan,Pakistan,2024-01-25,customer426@mail.com,651,341,2025-03-27,2,Cash,Completed,651,322,16.1,-2.39,15.29,19,Product 341,Electronics,Alpha,137,161,111,153.0,651.0,2025-03-27,Wrong Item,202.99,Approved
427,Customer 427,Female,35,Lahore,Pakistan,2024-07-07,customer427@mail.com,510,482,2025-08-30,3,Card,Completed,510,1266,126.6,-39.57,56.97,9,Product 482,Electronics,Eco,371,422,180,,,,,,
427,Customer 427,Female,35,Lahore,Pakistan,2024-07-07,customer427@mail.com,697,345,2025-08-28,5,Card,Completed,697,3075,153.75,644.19,146.06,6,Product 345,Sports,Eco,425,615,25,,,,,,
427,Customer 427,Female,35,Lahore,Pakistan,2024-07-07,customer427@mail.com,965,107,2025-08-31,5,Bank,Completed,965,1920,96.0,497.8,91.2,20,Product 107,Home,Prime,243,384,143,,,,,,
428,Customer 428,Female,43,Rawalpindi,Pakistan,2024-07-16,customer428@mail.com,172,481,2025-04-02,2,Cash,Completed,172,1182,0.0,178.9,59.1,6,Product 481,Clothing,Prime,469,591,451,,,,,,
428,Customer 428,Female,43,Rawalpindi,Pakistan,2024-07-16,customer428@mail.com,478,87,2025-05-20,5,Card,Completed,478,2440,244.0,528.2,109.8,3,Product 87,Home,Nova,311,488,164,,,,,,
428,Customer 428,Female,43,Rawalpindi,Pakistan,2024-07-16,customer428@mail.com,596,287,2025-08-05,1,Bank,Completed,596,364,0.0,16.8,18.2,9,Product 287,Home,Alpha,320,364,168,,,,,,
431,Customer 431,Female,23,Faisalabad,Pakistan,2024-11-04,customer431@mail.com,592,100,2025-03-06,5,Bank,Completed,592,2540,127.0,531.35,120.65,16,Product 100,Books,Alpha,349,508,457,,,,,,
432,Customer 432,Male,52,Quetta,Pakistan,2024-06-13,customer432@mail.com,154,385,2025-01-29,2,Bank,Completed,154,336,16.8,26.24,15.96,5,Product 385,Electronics,Alpha,136,168,207,158.0,662.0,2025-04-28,Wrong Item,84.12,Approved
432,Customer 432,Male,52,Quetta,Pakistan,2024-06-13,customer432@mail.com,240,282,2025-05-30,1,Wallet,Completed,240,403,0.0,22.85,20.15,6,Product 282,Sports,Alpha,354,403,18,,,,,,
432,Customer 432,Male,52,Quetta,Pakistan,2024-06-13,customer432@mail.com,864,391,2025-10-11,3,Card,Completed,864,507,25.35,34.57,24.08,9,Product 391,Electronics,Prime,138,169,97,214.0,864.0,2025-10-11,Damaged,247.0,Approved
433,Customer 433,Male,23,Multan,Pakistan,2024-12-04,customer433@mail.com,744,47,2025-02-09,1,Card,Completed,744,156,0.0,91.2,7.8,8,Product 47,Electronics,Nova,49,156,81,112.0,488.0,2025-07-08,Changed Mind,448.55,Approved
433,Customer 433,Male,23,Multan,Pakistan,2024-12-04,customer433@mail.com,744,47,2025-02-09,1,Card,Completed,744,156,0.0,91.2,7.8,8,Product 47,Electronics,Nova,49,156,81,159.0,665.0,2025-10-31,Late Delivery,269.1,Approved
434,Customer 434,Female,37,Rawalpindi,Pakistan,2024-11-04,customer434@mail.com,270,88,2025-06-28,3,Card,Completed,270,1482,148.2,-97.89,66.69,6,Product 88,Books,Nova,453,494,221,48.0,231.0,2025-10-17,Changed Mind,1268.63,Pending
434,Customer 434,Female,37,Rawalpindi,Pakistan,2024-11-04,customer434@mail.com,270,88,2025-06-28,3,Card,Completed,270,1482,148.2,-97.89,66.69,6,Product 88,Books,Nova,453,494,221,147.0,629.0,2025-12-12,Changed Mind,296.15,Pending
434,Customer 434,Female,37,Rawalpindi,Pakistan,2024-11-04,customer434@mail.com,270,88,2025-06-28,3,Card,Completed,270,1482,148.2,-97.89,66.69,6,Product 88,Books,Nova,453,494,221,148.0,631.0,2025-07-30,Damaged,1051.04,Pending
434,Customer 434,Female,37,Rawalpindi,Pakistan,2024-11-04,customer434@mail.com,286,375,2025-12-31,2,Bank,Completed,286,1030,51.5,175.57,48.93,20,Product 375,Books,Prime,367,515,124,,,,,,
434,Customer 434,Female,37,Rawalpindi,Pakistan,2024-11-04,customer434@mail.com,604,284,2025-04-02,2,Card,Completed,604,90,0.0,27.5,4.5,8,Product 284,Sports,Max,25,45,156,,,,,,
434,Customer 434,Female,37,Rawalpindi,Pakistan,2024-11-04,customer434@mail.com,997,92,2025-08-25,4,Cash,Completed,997,1436,71.8,200.99,68.21,3,Product 92,Sports,Eco,273,359,86,,,,,,
435,Customer 435,Female,28,Rawalpindi,Pakistan,2024-06-28,customer435@mail.com,72,260,2025-10-25,1,Wallet,Completed,72,273,27.3,-24.59,12.29,9,Product 260,Clothing,Max,249,273,125,,,,,,
435,Customer 435,Female,28,Rawalpindi,Pakistan,2024-06-28,customer435@mail.com,243,163,2025-09-27,3,Bank,Completed,243,672,0.0,194.4,33.6,18,Product 163,Home,Eco,142,224,84,,,,,,
435,Customer 435,Female,28,Rawalpindi,Pakistan,2024-06-28,customer435@mail.com,504,254,2025-11-02,5,Bank,Completed,504,3045,0.0,399.75,152.25,18,Product 254,Clothing,Nova,495,609,461,118.0,507.0,2025-11-27,Wrong Item,1862.95,Pending
435,Customer 435,Female,28,Rawalpindi,Pakistan,2024-06-28,customer435@mail.com,504,254,2025-11-02,5,Bank,Completed,504,3045,0.0,399.75,152.25,18,Product 254,Clothing,Nova,495,609,461,247.0,1000.0,2025-04-27,Wrong Item,1007.65,Pending
436,Customer 436,Female,20,Multan,Pakistan,2024-11-10,customer436@mail.com,589,196,2025-02-19,4,Wallet,Completed,589,2228,0.0,617.6,111.4,3,Product 196,Sports,Prime,374,557,44,129.0,554.0,2025-02-16,Late Delivery,955.84,Approved
437,Customer 437,Female,35,Karachi,Pakistan,2024-02-08,customer437@mail.com,509,432,2025-03-09,4,Bank,Completed,509,2196,219.6,22.58,98.82,15,Product 432,Clothing,Alpha,460,549,391,,,,,,
438,Customer 438,Female,41,Islamabad,Pakistan,2024-01-16,customer438@mail.com,412,220,2025-02-05,2,Wallet,Completed,412,1050,105.0,39.75,47.25,14,Product 220,Books,Max,422,525,344,88.0,412.0,2025-02-05,Changed Mind,944.4,Approved
438,Customer 438,Female,41,Islamabad,Pakistan,2024-01-16,customer438@mail.com,412,220,2025-02-05,2,Wallet,Completed,412,1050,105.0,39.75,47.25,14,Product 220,Books,Max,422,525,344,145.0,624.0,2025-04-18,Wrong Item,1136.1,Pending
439,Customer 439,Male,56,Rawalpindi,Pakistan,2024-01-18,customer439@mail.com,402,356,2025-12-19,2,Card,Completed,402,650,32.5,243.62,30.88,7,Product 356,Clothing,Alpha,168,325,468,40.0,204.0,2025-07-12,Late Delivery,185.36,Approved
439,Customer 439,Male,56,Rawalpindi,Pakistan,2024-01-18,customer439@mail.com,402,356,2025-12-19,2,Card,Completed,402,650,32.5,243.62,30.88,7,Product 356,Clothing,Alpha,168,325,468,82.0,402.0,2025-12-19,Changed Mind,611.67,Approved
439,Customer 439,Male,56,Rawalpindi,Pakistan,2024-01-18,customer439@mail.com,833,318,2025-08-14,2,Bank,Completed,833,500,50.0,194.5,22.5,13,Product 318,Clothing,Eco,110,250,261,,,,,,
440,Customer 440,Male,22,Peshawar,Pakistan,2024-11-26,customer440@mail.com,129,291,2025-07-23,1,Cash,Completed,129,165,16.5,84.07,7.43,8,Product 291,Electronics,Eco,49,165,323,28.0,129.0,2025-07-23,Changed Mind,134.68,Approved
440,Customer 440,Male,22,Peshawar,Pakistan,2024-11-26,customer440@mail.com,500,14,2025-09-04,2,Card,Completed,500,886,88.6,111.53,39.87,10,Product 14,Electronics,Nova,318,443,275,79.0,389.0,2025-03-20,Late Delivery,350.55,Pending
441,Customer 441,Female,41,Faisalabad,Pakistan,2024-10-17,customer441@mail.com,453,456,2025-08-13,2,Bank,Completed,453,582,58.2,87.61,26.19,16,Product 456,Sports,Prime,197,291,121,,,,,,
441,Customer 441,Female,41,Faisalabad,Pakistan,2024-10-17,customer441@mail.com,953,258,2025-06-28,2,Wallet,Completed,953,816,81.6,42.68,36.72,5,Product 258,Clothing,Eco,325,408,345,235.0,953.0,2025-06-28,Late Delivery,422.8,Pending
441,Customer 441,Female,41,Faisalabad,Pakistan,2024-10-17,customer441@mail.com,976,195,2025-10-10,1,Wallet,Completed,976,346,0.0,61.7,17.3,15,Product 195,Sports,Alpha,252,346,234,,,,,,
443,Customer 443,Female,41,Multan,Pakistan,2024-08-15,customer443@mail.com,719,419,2025-05-21,4,Wallet,Completed,719,984,49.2,1.06,46.74,3,Product 419,Sports,Nova,221,246,431,171.0,719.0,2025-05-21,Changed Mind,506.02,Approved
443,Customer 443,Female,41,Multan,Pakistan,2024-08-15,customer443@mail.com,941,32,2025-10-27,1,Cash,Completed,941,393,39.3,-25.98,17.68,9,Product 32,Electronics,Max,353,393,485,123.0,538.0,2025-03-08,Changed Mind,1317.98,Pending
444,Customer 444,Male,54,Islamabad,Pakistan,2024-09-28,customer444@mail.com,811,399,2025-05-31,2,Wallet,Completed,811,270,0.0,176.5,13.5,20,Product 399,Books,Max,30,135,440,,,,,,
445,Customer 445,Female,43,Multan,Pakistan,2024-11-28,customer445@mail.com,386,269,2025-02-03,3,Wallet,Completed,386,1293,0.0,61.35,64.65,3,Product 269,Sports,Max,388,431,361,,,,,,
445,Customer 445,Female,43,Multan,Pakistan,2024-11-28,customer445@mail.com,498,337,2025-09-07,5,Bank,Completed,498,1770,177.0,69.35,79.65,14,Product 337,Electronics,Eco,286,354,62,,,,,,
445,Customer 445,Female,43,Multan,Pakistan,2024-11-28,customer445@mail.com,1000,254,2025-04-27,2,Card,Completed,1000,1218,0.0,163.1,60.9,4,Product 254,Clothing,Nova,495,609,461,118.0,507.0,2025-11-27,Wrong Item,1862.95,Pending
445,Customer 445,Female,43,Multan,Pakistan,2024-11-28,customer445@mail.com,1000,254,2025-04-27,2,Card,Completed,1000,1218,0.0,163.1,60.9,4,Product 254,Clothing,Nova,495,609,461,247.0,1000.0,2025-04-27,Wrong Item,1007.65,Pending
446,Customer 446,Female,33,Lahore,Pakistan,2024-01-14,customer446@mail.com,576,143,2025-09-14,5,Wallet,Completed,576,1185,0.0,665.75,59.25,20,Product 143,Clothing,Max,88,237,437,134.0,576.0,2025-09-14,Wrong Item,1030.25,Approved
447,Customer 447,Male,49,Faisalabad,Pakistan,2024-10-14,customer447@mail.com,397,162,2025-05-19,3,Bank,Completed,397,957,0.0,76.15,47.85,20,Product 162,Sports,Nova,271,319,81,109.0,475.0,2025-03-19,Damaged,784.65,Pending
447,Customer 447,Male,49,Faisalabad,Pakistan,2024-10-14,customer447@mail.com,397,162,2025-05-19,3,Bank,Completed,397,957,0.0,76.15,47.85,20,Product 162,Sports,Nova,271,319,81,155.0,653.0,2025-07-19,Late Delivery,275.03,Approved
447,Customer 447,Male,49,Faisalabad,Pakistan,2024-10-14,customer447@mail.com,468,166,2025-12-18,4,Card,Completed,468,2224,222.4,-65.48,100.08,15,Product 166,Sports,Max,488,556,325,,,,,,
447,Customer 447,Male,49,Faisalabad,Pakistan,2024-10-14,customer447@mail.com,539,136,2025-09-13,5,Wallet,Completed,539,2765,138.25,292.41,131.34,18,Product 136,Home,Max,437,553,449,,,,,,
450,Customer 450,Female,30,Lahore,Pakistan,2024-03-10,customer450@mail.com,922,321,2025-08-19,5,Card,Completed,922,2815,140.75,211.54,133.71,14,Product 321,Sports,Alpha,463,563,307,187.0,787.0,2025-07-02,Damaged,499.51,Pending
450,Customer 450,Female,30,Lahore,Pakistan,2024-03-10,customer450@mail.com,938,151,2025-07-21,1,Card,Completed,938,507,25.35,101.57,24.08,3,Product 151,Sports,Alpha,353,507,405,117.0,503.0,2025-07-20,Changed Mind,2224.78,Pending
451,Customer 451,Male,46,Islamabad,Pakistan,2024-12-31,customer451@mail.com,16,430,2025-09-05,2,Wallet,Completed,16,146,0.0,74.7,7.3,16,Product 430,Home,Eco,24,73,83,,,,,,
451,Customer 451,Male,46,Islamabad,Pakistan,2024-12-31,customer451@mail.com,216,499,2025-07-30,4,Bank,Completed,216,1244,62.2,59.71,59.09,11,Product 499,Electronics,Prime,263,311,374,43.0,216.0,2025-07-30,Wrong Item,701.95,Approved
451,Customer 451,Male,46,Islamabad,Pakistan,2024-12-31,customer451@mail.com,449,402,2025-07-05,2,Wallet,Completed,449,272,27.2,4.56,12.24,14,Product 402,Electronics,Nova,107,136,97,,,,,,
451,Customer 451,Male,46,Islamabad,Pakistan,2024-12-31,customer451@mail.com,859,338,2025-06-07,3,Wallet,Completed,859,1368,136.8,-88.36,61.56,10,Product 338,Electronics,Alpha,416,456,41,41.0,206.0,2025-02-25,Damaged,897.18,Pending
451,Customer 451,Male,46,Islamabad,Pakistan,2024-12-31,customer451@mail.com,859,338,2025-06-07,3,Wallet,Completed,859,1368,136.8,-88.36,61.56,10,Product 338,Electronics,Alpha,416,456,41,128.0,551.0,2025-04-03,Changed Mind,1847.18,Approved
451,Customer 451,Male,46,Islamabad,Pakistan,2024-12-31,customer451@mail.com,859,338,2025-06-07,3,Wallet,Completed,859,1368,136.8,-88.36,61.56,10,Product 338,Electronics,Alpha,416,456,41,212.0,859.0,2025-06-07,Damaged,1175.22,Approved
452,Customer 452,Female,23,Multan,Pakistan,2024-12-07,customer452@mail.com,119,460,2025-05-21,5,Wallet,Completed,119,1150,0.0,328.5,57.5,19,Product 460,Electronics,Eco,149,230,42,167.0,700.0,2025-12-07,Wrong Item,175.1,Approved
453,Customer 453,Female,22,Quetta,Pakistan,2024-06-02,customer453@mail.com,657,353,2025-12-08,3,Wallet,Completed,657,348,0.0,275.6,17.4,13,Product 353,Home,Eco,14,116,288,156.0,657.0,2025-12-08,Changed Mind,332.71,Pending
453,Customer 453,Female,22,Quetta,Pakistan,2024-06-02,customer453@mail.com,827,111,2025-03-24,2,Bank,Completed,827,708,35.4,45.97,33.63,7,Product 111,Clothing,Alpha,293,354,143,,,,,,
454,Customer 454,Male,58,Islamabad,Pakistan,2024-07-04,customer454@mail.com,611,251,2025-02-11,2,Wallet,Completed,611,846,84.6,130.33,38.07,5,Product 251,Home,Alpha,294,423,33,140.0,611.0,2025-02-11,Late Delivery,528.46,Pending
455,Customer 455,Male,25,Peshawar,Pakistan,2024-03-12,customer455@mail.com,62,469,2025-01-06,3,Card,Completed,62,1596,0.0,294.2,79.8,4,Product 469,Home,Max,406,532,163,14.0,62.0,2025-01-06,Damaged,1274.13,Pending
455,Customer 455,Male,25,Peshawar,Pakistan,2024-03-12,customer455@mail.com,252,408,2025-02-03,3,Card,Completed,252,768,38.4,273.12,36.48,3,Product 408,Sports,Prime,139,256,125,168.0,705.0,2025-09-24,Late Delivery,474.2,Approved
455,Customer 455,Male,25,Peshawar,Pakistan,2024-03-12,customer455@mail.com,252,408,2025-02-03,3,Card,Completed,252,768,38.4,273.12,36.48,3,Product 408,Sports,Prime,139,256,125,202.0,826.0,2025-09-02,Damaged,711.65,Approved
455,Customer 455,Male,25,Peshawar,Pakistan,2024-03-12,customer455@mail.com,971,392,2025-03-13,1,Card,Completed,971,560,56.0,6.8,25.2,13,Product 392,Clothing,Alpha,459,560,290,,,,,,
456,Customer 456,Male,49,Karachi,Pakistan,2024-07-03,customer456@mail.com,211,418,2025-10-12,1,Bank,Completed,211,149,0.0,44.55,7.45,7,Product 418,Clothing,Nova,90,149,31,,,,,,
456,Customer 456,Male,49,Karachi,Pakistan,2024-07-03,customer456@mail.com,880,18,2025-05-10,5,Wallet,Completed,880,2945,147.25,638.86,139.89,19,Product 18,Home,Max,400,589,257,174.0,725.0,2025-03-05,Damaged,553.14,Approved
457,Customer 457,Female,47,Islamabad,Pakistan,2024-11-09,customer457@mail.com,71,276,2025-05-15,2,Cash,Completed,71,860,86.0,190.3,38.7,5,Product 276,Books,Nova,270,430,392,,,,,,
457,Customer 457,Female,47,Islamabad,Pakistan,2024-11-09,customer457@mail.com,572,427,2025-12-11,4,Cash,Completed,572,832,41.6,499.88,39.52,15,Product 427,Electronics,Prime,59,208,454,,,,,,
457,Customer 457,Female,47,Islamabad,Pakistan,2024-11-09,customer457@mail.com,970,57,2025-08-30,5,Bank,Completed,970,2545,254.5,352.97,114.53,3,Product 57,Sports,Max,364,509,420,239.0,970.0,2025-08-30,Wrong Item,1627.86,Pending
458,Customer 458,Male,22,Quetta,Pakistan,2024-07-22,customer458@mail.com,116,294,2025-04-04,3,Card,Completed,116,1056,52.8,167.04,50.16,9,Product 294,Books,Max,259,352,410,25.0,116.0,2025-04-04,Late Delivery,623.02,Approved
458,Customer 458,Male,22,Quetta,Pakistan,2024-07-22,customer458@mail.com,116,294,2025-04-04,3,Card,Completed,116,1056,52.8,167.04,50.16,9,Product 294,Books,Max,259,352,410,61.0,291.0,2025-08-04,Late Delivery,850.24,Pending
460,Customer 460,Male,26,Multan,Pakistan,2024-11-24,customer460@mail.com,112,301,2025-09-04,1,Cash,Completed,112,155,7.75,49.89,7.36,5,Product 301,Electronics,Max,85,155,355,,,,,,
460,Customer 460,Male,26,Multan,Pakistan,2024-11-24,customer460@mail.com,659,64,2025-05-02,3,Wallet,Completed,659,1299,0.0,320.05,64.95,5,Product 64,Electronics,Max,303,433,238,84.0,405.0,2025-04-16,Late Delivery,1240.07,Pending
460,Customer 460,Male,26,Multan,Pakistan,2024-11-24,customer460@mail.com,659,64,2025-05-02,3,Wallet,Completed,659,1299,0.0,320.05,64.95,5,Product 64,Electronics,Max,303,433,238,157.0,659.0,2025-05-02,Late Delivery,892.75,Approved
461,Customer 461,Male,46,Rawalpindi,Pakistan,2024-12-14,customer461@mail.com,527,271,2025-03-17,5,Wallet,Completed,527,2130,106.5,-36.68,101.18,9,Product 271,Books,Eco,390,426,189,,,,,,
461,Customer 461,Male,46,Rawalpindi,Pakistan,2024-12-14,customer461@mail.com,557,62,2025-04-14,1,Card,Completed,557,322,32.2,-13.69,14.49,10,Product 62,Clothing,Prime,279,322,447,,,,,,
462,Customer 462,Female,26,Islamabad,Pakistan,2024-03-07,customer462@mail.com,444,490,2025-07-06,4,Cash,Completed,444,1428,71.4,-122.23,67.83,7,Product 490,Clothing,Nova,351,357,365,101.0,444.0,2025-07-06,Damaged,1065.59,Pending
462,Customer 462,Female,26,Islamabad,Pakistan,2024-03-07,customer462@mail.com,790,246,2025-09-11,1,Card,Completed,790,593,29.65,126.18,28.17,8,Product 246,Electronics,Eco,401,593,335,,,,,,
463,Customer 463,Female,50,Karachi,Pakistan,2024-03-04,customer463@mail.com,181,162,2025-06-16,5,Bank,Completed,181,1595,79.75,68.49,75.76,16,Product 162,Sports,Nova,271,319,81,109.0,475.0,2025-03-19,Damaged,784.65,Pending
463,Customer 463,Female,50,Karachi,Pakistan,2024-03-04,customer463@mail.com,181,162,2025-06-16,5,Bank,Completed,181,1595,79.75,68.49,75.76,16,Product 162,Sports,Nova,271,319,81,155.0,653.0,2025-07-19,Late Delivery,275.03,Approved
463,Customer 463,Female,50,Karachi,Pakistan,2024-03-04,customer463@mail.com,502,79,2025-09-06,4,Wallet,Completed,502,636,0.0,251.2,31.8,17,Product 79,Clothing,Alpha,84,159,26,42.0,213.0,2025-06-09,Wrong Item,499.21,Approved
